date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2013-01-01,1,51325,KE019,427.0,0.72958475,0.6925468,104.98797
2013-01-11,1,51325,KE019,427.0,0.7155796,0.6722893,105.993484
2013-01-21,1,51325,KE019,427.0,0.6980124,0.6516859,106.602165
2013-02-01,1,51325,KE019,427.0,0.6780585,0.6309176,106.92315
2013-02-11,1,51325,KE019,427.0,0.656744,0.6137486,106.47767
2013-02-21,1,51325,KE019,427.0,0.63923115,0.60242003,105.64225
2013-03-01,1,51325,KE019,427.0,0.6300506,0.5973632,105.04931
2013-03-11,1,51325,KE019,427.0,0.63311523,0.6003824,105.03286
2013-03-21,1,51325,KE019,427.0,0.65074587,0.61385614,105.55689
2013-04-01,1,51325,KE019,427.0,0.6769267,0.63613975,105.944405
2013-04-11,1,51325,KE019,427.0,0.70244473,0.6619853,105.682625
2013-04-21,1,51325,KE019,427.0,0.72350067,0.68755823,104.87317
2013-05-01,1,51325,KE019,427.0,0.736814,0.7085089,103.73168
2013-05-11,1,51325,KE019,427.0,0.74026555,0.7214508,102.43888
2013-05-21,1,51325,KE019,427.0,0.73458827,0.7252835,101.20017
2013-06-01,1,51325,KE019,427.0,0.7223262,0.72064507,100.21814
2013-06-11,1,51325,KE019,427.0,0.7088445,0.7107198,99.75348
2013-06-21,1,51325,KE019,427.0,0.696193,0.6982293,99.72784
2013-07-01,1,51325,KE019,427.0,0.6847189,0.6840219,100.09496
2013-07-11,1,51325,KE019,427.0,0.6743121,0.668657,100.7869
2013-07-21,1,51325,KE019,427.0,0.6647318,0.65719986,101.06504
2013-08-01,1,51325,KE019,427.0,0.6572173,0.6477138,101.3621
2013-08-11,1,51325,KE019,427.0,0.6523597,0.64016134,101.76747
2013-08-21,1,51325,KE019,427.0,0.64767635,0.6330991,102.13399
2013-09-01,1,51325,KE019,427.0,0.64293605,0.6268236,102.3806
2013-09-11,1,51325,KE019,427.0,0.6389166,0.62251717,102.43852
2013-09-21,1,51325,KE019,427.0,0.6357937,0.6215537,102.120445
2013-10-01,1,51325,KE019,427.0,0.6354759,0.6261048,101.38605
2013-10-11,1,51325,KE019,427.0,0.63911,0.63764524,100.21301
2013-10-21,1,51325,KE019,427.0,0.64803535,0.6567053,98.773186
2013-11-01,1,51325,KE019,427.0,0.6629384,0.6794249,97.7398
2013-11-11,1,51325,KE019,427.0,0.681104,0.69967705,97.52253
2013-11-21,1,51325,KE019,427.0,0.6995208,0.71420455,98.07856
2013-12-01,1,51325,KE019,427.0,0.71452576,0.7207561,99.19165
2013-12-11,1,51325,KE019,427.0,0.7230796,0.7189585,100.53594
2013-12-21,1,51325,KE019,427.0,0.72208995,0.7097035,101.630424
2014-01-01,1,51325,KE019,427.0,0.70773625,0.6925468,102.04559
2014-01-11,1,51325,KE019,427.0,0.68745315,0.6722893,102.09942
2014-01-21,1,51325,KE019,427.0,0.670004,0.6516859,102.61057
2014-02-01,1,51325,KE019,427.0,0.657882,0.6309176,103.96
2014-02-11,1,51325,KE019,427.0,0.6533339,0.6137486,105.9639
2014-02-21,1,51325,KE019,427.0,0.6531386,0.60242003,107.773926
2014-03-01,1,51325,KE019,427.0,0.6553564,0.5973632,108.958374
2014-03-11,1,51325,KE019,427.0,0.6627503,0.6003824,109.58943
2014-03-21,1,51325,KE019,427.0,0.6757838,0.61385614,109.32848
2014-04-01,1,51325,KE019,427.0,0.69045573,0.63613975,107.91617
2014-04-11,1,51325,KE019,427.0,0.7012152,0.6619853,105.50993
2014-04-21,1,51325,KE019,427.0,0.70827115,0.68755823,102.80831
2014-05-01,1,51325,KE019,427.0,0.711574,0.7085089,100.4041
2014-05-11,1,51325,KE019,427.0,0.71056324,0.7214508,98.588684
2014-05-21,1,51325,KE019,427.0,0.70530444,0.7252835,97.423
2014-06-01,1,51325,KE019,427.0,0.6964747,0.72064507,96.86362
2014-06-11,1,51325,KE019,427.0,0.685207,0.7107198,96.64623
2014-06-21,1,51325,KE019,427.0,0.67258406,0.6982293,96.57254
2014-07-01,1,51325,KE019,427.0,0.6600899,0.6840219,96.73961
2014-07-11,1,51325,KE019,427.0,0.6492932,0.668657,97.30556
2014-07-21,1,51325,KE019,427.0,0.64104354,0.65719986,97.715454
2014-08-01,1,51325,KE019,427.0,0.6362105,0.6477138,98.351295
2014-08-11,1,51325,KE019,427.0,0.63447726,0.64016134,99.17642
2014-08-21,1,51325,KE019,427.0,0.6347056,0.6330991,100.23519
2014-09-01,1,51325,KE019,427.0,0.63553184,0.6268236,101.28663
2014-09-11,1,51325,KE019,427.0,0.6370005,0.62251717,102.1536
2014-09-21,1,51325,KE019,427.0,0.63953155,0.6215537,102.67705
2014-10-01,1,51325,KE019,427.0,0.6450155,0.6261048,102.797005
2014-10-11,1,51325,KE019,427.0,0.65485805,0.63764524,102.50314
2014-10-21,1,51325,KE019,427.0,0.66892266,0.6567053,101.72878
2014-11-01,1,51325,KE019,427.0,0.6861691,0.6794249,100.92459
2014-11-11,1,51325,KE019,427.0,0.70277655,0.69967705,100.413445
2014-11-21,1,51325,KE019,427.0,0.71451265,0.71420455,100.04031
2014-12-01,1,51325,KE019,427.0,0.71801406,0.7207561,99.64423
2014-12-11,1,51325,KE019,427.0,0.71278757,0.7189585,99.1975
2014-12-21,1,51325,KE019,427.0,0.6995433,0.7097035,98.662605
2015-01-01,1,51325,KE019,427.0,0.67591214,0.6925468,97.75979
2015-01-11,1,51325,KE019,427.0,0.64701617,0.6722893,96.50097
2015-01-21,1,51325,KE019,427.0,0.6185829,0.6516859,95.28236
2015-02-01,1,51325,KE019,427.0,0.59207517,0.6309176,94.29557
2015-02-11,1,51325,KE019,427.0,0.57209367,0.6137486,93.72429
2015-02-21,1,51325,KE019,427.0,0.5601429,0.60242003,93.51995
2015-03-01,1,51325,KE019,427.0,0.55489135,0.5973632,93.439255
2015-03-11,1,51325,KE019,427.0,0.5589232,0.6003824,93.62541
2015-03-21,1,51325,KE019,427.0,0.5770164,0.61385614,94.45064
2015-04-01,1,51325,KE019,427.0,0.6071712,0.63613975,95.77803
2015-04-11,1,51325,KE019,427.0,0.64167446,0.6619853,97.1473
2015-04-21,1,51325,KE019,427.0,0.6772923,0.68755823,98.60811
2015-05-01,1,51325,KE019,427.0,0.7087681,0.7085089,100.03418
2015-05-11,1,51325,KE019,427.0,0.73122853,0.7214508,101.26745
2015-05-21,1,51325,KE019,427.0,0.7428379,0.7252835,102.26425
2015-06-01,1,51325,KE019,427.0,0.7436627,0.72064507,102.9868
2015-06-11,1,51325,KE019,427.0,0.7372864,0.7107198,103.492294
2015-06-21,1,51325,KE019,427.0,0.72630626,0.6982293,103.75246
2015-07-01,1,51325,KE019,427.0,0.71093744,0.6840219,103.666855
2015-07-11,1,51325,KE019,427.0,0.6921937,0.668657,103.27509
2015-07-21,1,51325,KE019,427.0,0.6733932,0.65719986,102.28979
2015-08-01,1,51325,KE019,427.0,0.65640724,0.6477138,101.24599
2015-08-11,1,51325,KE019,427.0,0.64111215,0.64016134,100.13777
2015-08-21,1,51325,KE019,427.0,0.6262468,0.6330991,98.99689
2015-09-01,1,51325,KE019,427.0,0.61336064,0.6268236,98.01086
2015-09-11,1,51325,KE019,427.0,0.6038431,0.62251717,97.22326
2015-09-21,1,51325,KE019,427.0,0.5995939,0.6215537,96.729996
2015-10-01,1,51325,KE019,427.0,0.60380465,0.6261048,96.70168
2015-10-11,1,51325,KE019,427.0,0.6183597,0.63764524,97.19542
2015-10-21,1,51325,KE019,427.0,0.64455944,0.6567053,98.28134
2015-11-01,1,51325,KE019,427.0,0.6779129,0.6794249,99.79271
2015-11-11,1,51325,KE019,427.0,0.70946646,0.69967705,101.30582
2015-11-21,1,51325,KE019,427.0,0.7347297,0.71420455,102.68582
2015-12-01,1,51325,KE019,427.0,0.75079906,0.7207561,103.89784
2015-12-11,1,51325,KE019,427.0,0.7580981,0.7189585,105.08995
2015-12-21,1,51325,KE019,427.0,0.7598213,0.7097035,106.597015
2016-01-01,1,51325,KE019,427.0,0.75616205,0.6925468,108.56718
2016-01-11,1,51325,KE019,427.0,0.7488585,0.6722893,110.600914
2016-01-21,1,51325,KE019,427.0,0.7387452,0.6516859,112.40716
2016-02-01,1,51325,KE019,427.0,0.7244728,0.6309176,113.739586
2016-02-11,1,51325,KE019,427.0,0.70749366,0.6137486,114.12358
2016-02-21,1,51325,KE019,427.0,0.6910953,0.60242003,113.59175
2016-03-01,1,51325,KE019,427.0,0.67728287,0.5973632,112.34542
2016-03-11,1,51325,KE019,427.0,0.6679897,0.6003824,110.39501
2016-03-21,1,51325,KE019,427.0,0.6665665,0.61385614,107.94003
2016-04-01,1,51325,KE019,427.0,0.6748637,0.63613975,105.64374
2016-04-11,1,51325,KE019,427.0,0.69021964,0.6619853,103.96558
2016-04-21,1,51325,KE019,427.0,0.7082133,0.68755823,102.80046
2016-05-01,1,51325,KE019,427.0,0.72525054,0.7085089,102.207184
2016-05-11,1,51325,KE019,427.0,0.73715454,0.7214508,102.035614
2016-05-21,1,51325,KE019,427.0,0.7411808,0.7252835,102.05051
2016-06-01,1,51325,KE019,427.0,0.73584235,0.72064507,101.97202
2016-06-11,1,51325,KE019,427.0,0.7238243,0.7107198,101.72265
2016-06-21,1,51325,KE019,427.0,0.7096049,0.6982293,101.52033
2016-07-01,1,51325,KE019,427.0,0.6958782,0.6840219,101.61525
2016-07-11,1,51325,KE019,427.0,0.68349624,0.668657,102.06485
2016-07-21,1,51325,KE019,427.0,0.6722541,0.65719986,102.12871
2016-08-01,1,51325,KE019,427.0,0.6626852,0.6477138,102.14578
2016-08-11,1,51325,KE019,427.0,0.6540618,0.64016134,102.01409
2016-08-21,1,51325,KE019,427.0,0.64416087,0.6330991,101.61936
2016-09-01,1,51325,KE019,427.0,0.63382906,0.6268236,101.03505
2016-09-11,1,51325,KE019,427.0,0.6257515,0.62251717,100.48093
2016-09-21,1,51325,KE019,427.0,0.6204419,0.6215537,99.83444
2016-10-01,1,51325,KE019,427.0,0.6187932,0.6261048,98.91857
2016-10-11,1,51325,KE019,427.0,0.6221597,0.63764524,97.74803
2016-10-21,1,51325,KE019,427.0,0.6326824,0.6567053,96.600716
2016-11-01,1,51325,KE019,427.0,0.649644,0.6794249,95.91721
2016-11-11,1,51325,KE019,427.0,0.66882527,0.69967705,95.88467
2016-11-21,1,51325,KE019,427.0,0.68535525,0.71420455,96.22492
2016-12-01,1,51325,KE019,427.0,0.6930232,0.7207561,96.401855
2016-12-11,1,51325,KE019,427.0,0.69050467,0.7189585,96.2997
2016-12-21,1,51325,KE019,427.0,0.67793393,0.7097035,95.81816
2017-01-01,1,51325,KE019,427.0,0.6537316,0.6925468,94.7727
2017-01-11,1,51325,KE019,427.0,0.62567496,0.6722893,93.5463
2017-01-21,1,51325,KE019,427.0,0.59960324,0.6516859,92.57749
2017-02-01,1,51325,KE019,427.0,0.5778143,0.6309176,92.20122
2017-02-11,1,51325,KE019,427.0,0.5625592,0.6137486,92.287834
2017-02-21,1,51325,KE019,427.0,0.55354404,0.60242003,92.508514
2017-03-01,1,51325,KE019,427.0,0.54888994,0.5973632,92.5122
2017-03-11,1,51325,KE019,427.0,0.5488817,0.6003824,92.08148
2017-03-21,1,51325,KE019,427.0,0.5580944,0.61385614,91.60033
2017-04-01,1,51325,KE019,427.0,0.578067,0.63613975,91.5363
2017-04-11,1,51325,KE019,427.0,0.60571563,0.6619853,92.0968
2017-04-21,1,51325,KE019,427.0,0.637589,0.68755823,93.225044
2017-05-01,1,51325,KE019,427.0,0.6682281,0.7085089,94.689476
2017-05-11,1,51325,KE019,427.0,0.689589,0.7214508,95.86988
2017-05-21,1,51325,KE019,427.0,0.69709134,0.7252835,96.363625
2017-06-01,1,51325,KE019,427.0,0.69324917,0.72064507,96.44507
2017-06-11,1,51325,KE019,427.0,0.6833246,0.7107198,96.39877
2017-06-21,1,51325,KE019,427.0,0.67120206,0.6982293,96.38784
2017-07-01,1,51325,KE019,427.0,0.6608112,0.6840219,96.837875
2017-07-11,1,51325,KE019,427.0,0.65458804,0.668657,98.04232
2017-07-21,1,51325,KE019,427.0,0.6524726,0.65719986,99.33155
2017-08-01,1,51325,KE019,427.0,0.6524468,0.6477138,100.67836
2017-08-11,1,51325,KE019,427.0,0.65149975,0.64016134,101.64287
2017-08-21,1,51325,KE019,427.0,0.64911056,0.6330991,102.34394
2017-09-01,1,51325,KE019,427.0,0.6459014,0.6268236,102.818726
2017-09-11,1,51325,KE019,427.0,0.6435206,0.62251717,103.12311
2017-09-21,1,51325,KE019,427.0,0.6430827,0.6215537,103.20583
2017-10-01,1,51325,KE019,427.0,0.6471808,0.6261048,103.11728
2017-10-11,1,51325,KE019,427.0,0.6590185,0.63764524,103.10818
2017-10-21,1,51325,KE019,427.0,0.6790053,0.6567053,103.155495
2017-11-01,1,51325,KE019,427.0,0.7012946,0.6794249,102.99822
2017-11-11,1,51325,KE019,427.0,0.7167421,0.69967705,102.27632
2017-11-21,1,51325,KE019,427.0,0.7230728,0.71420455,101.16045
2017-12-01,1,51325,KE019,427.0,0.7202986,0.7207561,99.940636
2017-12-11,1,51325,KE019,427.0,0.71040887,0.7189585,98.88816
2017-12-21,1,51325,KE019,427.0,0.69412947,0.7097035,97.94999
2018-01-01,1,51325,KE019,427.0,0.66756153,0.6925468,96.6352
2018-01-11,1,51325,KE019,427.0,0.63697237,0.6722893,95.11041
2018-01-21,1,51325,KE019,427.0,0.61034566,0.6516859,94.10843
2018-02-01,1,51325,KE019,427.0,0.5902131,0.6309176,94.02211
2018-02-11,1,51325,KE019,427.0,0.5819267,0.6137486,95.20573
2018-02-21,1,51325,KE019,427.0,0.58602226,0.60242003,97.486626
2018-03-01,1,51325,KE019,427.0,0.60302436,0.5973632,100.8745
2018-03-11,1,51325,KE019,427.0,0.633858,0.6003824,105.14708
2018-03-21,1,51325,KE019,427.0,0.67267823,0.61385614,108.86066
2018-04-01,1,51325,KE019,427.0,0.70915735,0.63613975,110.64179
2018-04-11,1,51325,KE019,427.0,0.7362459,0.6619853,110.43008
2018-04-21,1,51325,KE019,427.0,0.7538665,0.68755823,108.99024
2018-05-01,1,51325,KE019,427.0,0.7631241,0.7085089,107.20033
2018-05-11,1,51325,KE019,427.0,0.7658089,0.7214508,105.749954
2018-05-21,1,51325,KE019,427.0,0.7637637,0.7252835,104.96336
2018-06-01,1,51325,KE019,427.0,0.75855243,0.72064507,104.91891
2018-06-11,1,51325,KE019,427.0,0.7515616,0.7107198,105.36883
2018-06-21,1,51325,KE019,427.0,0.74225855,0.6982293,105.88446
2018-07-01,1,51325,KE019,427.0,0.7305637,0.6840219,106.34066
2018-07-11,1,51325,KE019,427.0,0.7170892,0.668657,106.73926
2018-07-21,1,51325,KE019,427.0,0.70266974,0.65719986,106.42958
2018-08-01,1,51325,KE019,427.0,0.6888705,0.6477138,105.898796
2018-08-11,1,51325,KE019,427.0,0.67663795,0.64016134,105.285225
2018-08-21,1,51325,KE019,427.0,0.66584444,0.6330991,104.793655
2018-09-01,1,51325,KE019,427.0,0.65690255,0.6268236,104.44414
2018-09-11,1,51325,KE019,427.0,0.649367,0.62251717,103.99244
2018-09-21,1,51325,KE019,427.0,0.6439911,0.6215537,103.34112
2018-10-01,1,51325,KE019,427.0,0.6432056,0.6261048,102.52931
2018-10-11,1,51325,KE019,427.0,0.6477714,0.63764524,101.472595
2018-10-21,1,51325,KE019,427.0,0.658333,0.6567053,100.23032
2018-11-01,1,51325,KE019,427.0,0.6729712,0.6794249,99.115234
2018-11-11,1,51325,KE019,427.0,0.6888155,0.69967705,98.55116
2018-11-21,1,51325,KE019,427.0,0.70405436,0.71420455,98.67179
2018-12-01,1,51325,KE019,427.0,0.71722364,0.7207561,99.54168
2018-12-11,1,51325,KE019,427.0,0.7250353,0.7189585,100.790276
2018-12-21,1,51325,KE019,427.0,0.7238234,0.7097035,101.858604
2019-01-01,1,51325,KE019,427.0,0.70888263,0.6925468,102.19998
2019-01-11,1,51325,KE019,427.0,0.6834829,0.6722893,101.54974
2019-01-21,1,51325,KE019,427.0,0.6541164,0.6516859,100.346375
2019-02-01,1,51325,KE019,427.0,0.6234065,0.6309176,98.89691
2019-02-11,1,51325,KE019,427.0,0.59701496,0.6137486,97.47892
2019-02-21,1,51325,KE019,427.0,0.5772918,0.60242003,96.14846
2019-03-01,1,51325,KE019,427.0,0.5620569,0.5973632,94.54614
2019-03-11,1,51325,KE019,427.0,0.55150515,0.6003824,92.48485
2019-03-21,1,51325,KE019,427.0,0.5501304,0.61385614,90.40068
2019-04-01,1,51325,KE019,427.0,0.55906767,0.63613975,88.76728
2019-04-11,1,51325,KE019,427.0,0.5762923,0.6619853,87.96421
2019-04-21,1,51325,KE019,427.0,0.60143536,0.68755823,88.32324
2019-05-01,1,51325,KE019,427.0,0.6314876,0.7085089,89.845695
2019-05-11,1,51325,KE019,427.0,0.66130114,0.7214508,92.20305
2019-05-21,1,51325,KE019,427.0,0.68885803,0.7252835,95.30166
2019-06-01,1,51325,KE019,427.0,0.70974654,0.72064507,98.58579
2019-06-11,1,51325,KE019,427.0,0.72133,0.7107198,101.394745
2019-06-21,1,51325,KE019,427.0,0.7243869,0.6982293,103.49592
2019-07-01,1,51325,KE019,427.0,0.72003204,0.6840219,104.90587
2019-07-11,1,51325,KE019,427.0,0.71091664,0.668657,105.880356
2019-07-21,1,51325,KE019,427.0,0.69995224,0.65719986,106.0453
2019-08-01,1,51325,KE019,427.0,0.6894548,0.6477138,105.98253
2019-08-11,1,51325,KE019,427.0,0.68004024,0.64016134,105.778206
2019-08-21,1,51325,KE019,427.0,0.67107916,0.6330991,105.55997
2019-09-01,1,51325,KE019,427.0,0.663515,0.6268236,105.42111
2019-09-11,1,51325,KE019,427.0,0.6567159,0.62251717,105.08518
2019-09-21,1,51325,KE019,427.0,0.65481734,0.6215537,104.95323
2019-10-01,1,51325,KE019,427.0,0.66116464,0.6261048,105.18557
2019-10-11,1,51325,KE019,427.0,0.67702925,0.63764524,105.72737
2019-10-21,1,51325,KE019,427.0,0.7009384,0.6567053,106.25906
2019-11-01,1,51325,KE019,427.0,0.72620094,0.6794249,106.412735
2019-11-11,1,51325,KE019,427.0,0.7465105,0.69967705,106.247154
2019-11-21,1,51325,KE019,427.0,0.7610159,0.71420455,106.125496
2019-12-01,1,51325,KE019,427.0,0.7684417,0.7207561,106.18685
2019-12-11,1,51325,KE019,427.0,0.77105033,0.7189585,106.774345
2019-12-21,1,51325,KE019,427.0,0.76953745,0.7097035,107.87597
2020-01-01,1,51325,KE019,427.0,0.76513535,0.6925468,109.77563
2020-01-11,1,51325,KE019,427.0,0.7595791,0.6722893,112.08517
2020-01-21,1,51325,KE019,427.0,0.7531454,0.6516859,114.45938
2020-02-01,1,51325,KE019,427.0,0.7456414,0.6309176,116.84841
2020-02-11,1,51325,KE019,427.0,0.73749787,0.6137486,118.644
2020-02-21,1,51325,KE019,427.0,0.73070025,0.60242003,119.66222
2020-03-01,1,51325,KE019,427.0,0.7265817,0.5973632,119.96075
2020-03-11,1,51325,KE019,427.0,0.72491616,0.6003824,119.14778
2020-03-21,1,51325,KE019,427.0,0.7260578,0.61385614,116.901505
2020-04-01,1,51325,KE019,427.0,0.7307199,0.63613975,113.784386
2020-04-11,1,51325,KE019,427.0,0.73807985,0.6619853,110.68766
2020-04-21,1,51325,KE019,427.0,0.74659765,0.68755823,108.004715
2020-05-01,1,51325,KE019,427.0,0.75355244,0.7085089,105.93842
2020-05-11,1,51325,KE019,427.0,0.75713843,0.7214508,104.62604
2020-05-21,1,51325,KE019,427.0,0.7562513,0.7252835,103.99437
2020-06-01,1,51325,KE019,427.0,0.7507534,0.72064507,103.90689
2020-06-11,1,51325,KE019,427.0,0.742574,0.7107198,104.18738
2020-06-21,1,51325,KE019,427.0,0.7332459,0.6982293,104.67992
2020-07-01,1,51325,KE019,427.0,0.72261006,0.6840219,105.25708
2020-07-11,1,51325,KE019,427.0,0.7112412,0.668657,105.92552
2020-07-21,1,51325,KE019,427.0,0.6995412,0.65719986,105.98718
2020-08-01,1,51325,KE019,427.0,0.68861496,0.6477138,105.86217
2020-08-11,1,51325,KE019,427.0,0.6796833,0.64016134,105.726494
2020-08-21,1,51325,KE019,427.0,0.6721492,0.6330991,105.71661
2020-09-01,1,51325,KE019,427.0,0.6666602,0.6268236,105.88582
2020-09-11,1,51325,KE019,427.0,0.66231334,0.62251717,105.91749
2020-09-21,1,51325,KE019,427.0,0.6594787,0.6215537,105.64735
2020-10-01,1,51325,KE019,427.0,0.66217846,0.6261048,105.335526
2020-10-11,1,51325,KE019,427.0,0.6723744,0.63764524,105.05045
2020-10-21,1,51325,KE019,427.0,0.69005406,0.6567053,104.71891
2020-11-01,1,51325,KE019,427.0,0.7099005,0.6794249,104.178024
2020-11-11,1,51325,KE019,427.0,0.72420067,0.69967705,103.271225
2020-11-21,1,51325,KE019,427.0,0.73169506,0.71420455,102.28871
2020-12-01,1,51325,KE019,427.0,0.732533,0.7207561,101.52796
2020-12-11,1,51325,KE019,427.0,0.72800374,0.7189585,101.1763
2020-12-21,1,51325,KE019,427.0,0.7194583,0.7097035,101.28403
2021-01-01,1,51325,KE019,427.0,0.7078876,0.6925468,102.06597
2021-01-11,1,51325,KE019,427.0,0.69612503,0.6722893,103.300026
2021-01-21,1,51325,KE019,427.0,0.6850246,0.6516859,104.75123
2021-02-01,1,51325,KE019,427.0,0.67548263,0.6309176,106.54485
2021-02-11,1,51325,KE019,427.0,0.6688176,0.6137486,108.29665
2021-02-21,1,51325,KE019,427.0,0.66320723,0.60242003,109.31719
2021-03-01,1,51325,KE019,427.0,0.6567054,0.5973632,109.166756
2021-03-11,1,51325,KE019,427.0,0.65238315,0.6003824,107.995415
2021-03-21,1,51325,KE019,427.0,0.65522736,0.61385614,106.231964
2021-04-01,1,51325,KE019,427.0,0.6658014,0.63613975,104.32297
2021-04-11,1,51325,KE019,427.0,0.6805536,0.6619853,102.60796
2021-04-21,1,51325,KE019,427.0,0.69659597,0.68755823,101.225365
2021-05-01,1,51325,KE019,427.0,0.71082973,0.7085089,100.30598
2021-05-11,1,51325,KE019,427.0,0.72034353,0.7214508,99.85647
2021-05-21,1,51325,KE019,427.0,0.7232653,0.7252835,99.739685
2021-06-01,1,51325,KE019,427.0,0.71851474,0.72064507,99.72356
2021-06-11,1,51325,KE019,427.0,0.7075239,0.7107198,99.57988
2021-06-21,1,51325,KE019,427.0,0.6938915,0.6982293,99.42026
2021-07-01,1,51325,KE019,427.0,0.68082315,0.6840219,99.56422
2021-07-11,1,51325,KE019,427.0,0.6697077,0.668657,100.146194
2021-07-21,1,51325,KE019,427.0,0.66028076,0.65719986,100.43565
2021-08-01,1,51325,KE019,427.0,0.6529494,0.6477138,100.7504
2021-08-11,1,51325,KE019,427.0,0.6478178,0.64016134,101.109375
2021-08-21,1,51325,KE019,427.0,0.64303726,0.6330991,101.454865
2021-09-01,1,51325,KE019,427.0,0.6385351,0.6268236,101.73036
2021-09-11,1,51325,KE019,427.0,0.63504654,0.62251717,101.86306
2021-09-21,1,51325,KE019,427.0,0.6339283,0.6215537,101.842674
2021-10-01,1,51325,KE019,427.0,0.63654053,0.6261048,101.54351
2021-10-11,1,51325,KE019,427.0,0.6434009,0.63764524,100.83701
2021-10-21,1,51325,KE019,427.0,0.6545611,0.6567053,99.696594
2021-11-01,1,51325,KE019,427.0,0.66813725,0.6794249,98.45253
2021-11-11,1,51325,KE019,427.0,0.6829356,0.69967705,97.766846
2021-11-21,1,51325,KE019,427.0,0.69885105,0.71420455,97.99092
2021-12-01,1,51325,KE019,427.0,0.7139637,0.7207561,99.11874
2021-12-11,1,51325,KE019,427.0,0.7245611,0.7189585,100.72859
2021-12-21,1,51325,KE019,427.0,0.72818685,0.7097035,102.43297
2022-01-01,1,51325,KE019,427.0,0.7183541,0.6925468,103.47551
2022-01-11,1,51325,KE019,427.0,0.6968103,0.6722893,103.394905
2022-01-21,1,51325,KE019,427.0,0.6717447,0.6516859,102.85865
2022-02-01,1,51325,KE019,427.0,0.64579695,0.6309176,102.18519
2022-02-11,1,51325,KE019,427.0,0.62272435,0.6137486,101.35227
2022-02-21,1,51325,KE019,427.0,0.60562503,0.60242003,100.49125
2022-03-01,1,51325,KE019,427.0,0.5949532,0.5973632,99.62772
2022-03-11,1,51325,KE019,427.0,0.5920867,0.6003824,98.72449
2022-03-21,1,51325,KE019,427.0,0.60042554,0.61385614,97.97688
2022-04-01,1,51325,KE019,427.0,0.6186541,0.63613975,97.451584
2022-04-11,1,51325,KE019,427.0,0.6414227,0.6619853,97.11193
2022-04-21,1,51325,KE019,427.0,0.66483605,0.68755823,96.91927
2022-05-01,1,51325,KE019,427.0,0.683166,0.7085089,96.65886
2022-05-11,1,51325,KE019,427.0,0.6930349,0.7214508,96.31657
2022-05-21,1,51325,KE019,427.0,0.6936396,0.7252835,95.9184
2022-06-01,1,51325,KE019,427.0,0.68683606,0.72064507,95.61289
2022-06-11,1,51325,KE019,427.0,0.6761145,0.7107198,95.45098
2022-06-21,1,51325,KE019,427.0,0.6647138,0.6982293,95.52069
2022-07-01,1,51325,KE019,427.0,0.65434796,0.6840219,95.95735
2022-07-11,1,51325,KE019,427.0,0.6451927,0.668657,96.73498
2022-07-21,1,51325,KE019,427.0,0.63705945,0.65719986,97.1521
2022-08-01,1,51325,KE019,427.0,0.63063467,0.6477138,97.552124
2022-08-11,1,51325,KE019,427.0,0.62547654,0.64016134,97.87227
2022-08-21,1,51325,KE019,427.0,0.62070626,0.6330991,98.1858
2022-09-01,1,51325,KE019,427.0,0.6167761,0.6268236,98.515495
2022-09-11,1,51325,KE019,427.0,0.6138728,0.62251717,98.71463
2022-09-21,1,51325,KE019,427.0,0.6109459,0.6215537,98.4204
2022-10-01,1,51325,KE019,427.0,0.6089508,0.6261048,97.46283
2022-10-11,1,51325,KE019,427.0,0.61097705,0.63764524,96.1218
2022-10-21,1,51325,KE019,427.0,0.6204651,0.6567053,94.87194
2022-11-01,1,51325,KE019,427.0,0.6386681,0.6794249,94.41248
2022-11-11,1,51325,KE019,427.0,0.662533,0.69967705,95.04533
